,0
0,Abilio Brunini
1,Adilson Barroso
2,Adriana Ventura
3,Alberto Fraga
4,Alfredo Gaspar
5,Amália Barros
6,André Fernandes
7,Antonio Carlos Rodrigues
8,Any Ortiz
9,Bia Kicis
10,Bibo Nunes
11,Cabo Gilberto Silva
12,Capitão Alberto Neto
13,Capitão Alden
14,Capitão Augusto
15,Carla Zambelli
16,Carlos Jordy
17,Caroline de Toni
18,Chris Tonietto
19,Clarissa Tércio
20,Coronel Assis
21,Coronel Chrisóstomo
22,Coronel Fernanda
23,Coronel Meira
24,Coronel Telhada
25,Covatti Filho
26,Daniel Freitas
27,Daniela Reinehr
28,Dayany Bittencourt
29,Delegado Caveira
30,Delegado Palumbo
31,Delegado Paulo Bilynskyj
32,Delegado Ramagem
33,Delegado Éder Mauro
34,Domingos Sávio
35,Dr. Fernando Máximo
36,Dr. Frederico
37,Dr. Jaziel
38,Eduardo Bolsonaro
39,Eli Borges
40,Emidinho Madeira
41,Eros Biondini
42,Evair Vieira de Melo
43,Fernando Rodolfo
44,Filipe Barros
45,Filipe Martins
46,General Girão
47,General Pazuello
48,Geovania de Sá
49,Gilson Marques
50,Gilvan da Federal
51,Giovani Cherini
52,Gustavo Gayer
53,Helio Lopes
54,Jefferson Campos
55,Joaquim Passarinho
56,José Medeiros
57,Julia Zanatta
58,Junio Amaral
59,Kim Kataguiri
60,Lincoln Portela
61,Lucas Redecker
62,Luiz Carlos Motta
63,Luiz Lima
64,Luiz Philippe de Orleans e Bragança
65,Magda Mofatto
66,Marcel van Hattem
67,Marcelo Moraes
68,Marcelo Álvaro Antônio
69,Marcio Alvino
70,Marcos Pollon
71,Mario Frias
72,Mauricio Marcon
73,Mauricio do Vôlei
74,Messias Donato
75,Miguel Lombardi
76,Nicoletti
77,Nikolas Ferreira
78,Osmar Terra
79,Pastor Diniz
80,Pastor Eurico
81,Paulo Freire Costa
82,Pezenti
83,Pr. Marco Feliciano
84,Professor Alcides
85,Ricardo Salles
86,Roberta Roma
87,Roberto Monteiro Pai
88,Rodolfo Nogueira
89,Rodrigo Valadares
90,Rosana Valle
91,Rosangela Moro
92,Sanderson
93,Sargento Fahur
94,Sargento Gonçalves
95,Silvia Cristina
96,Silvia Waiãpi
97,Sonize Barbosa
98,Soraya Santos
99,Wellington Roberto
100,Zucco
101,Zé Trovão
